Angle,IntersectionArea_Pixels²
11.48,630.8792598473885
11.49,631.2740888633639
11.5,631.6705643532919
11.51,632.0686874831616
11.52,632.4683922044849
11.53,632.86948115615
11.54,633.2719413958099
11.55,633.6757543998068
11.56,634.0808599659432
11.57,634.487272759268
11.58,634.8950276961439
11.59,635.3041259400131
11.6,635.7145246821557
11.61,636.1260785581151
11.62,636.5386579279441
11.63,636.9521884467785
11.64,637.3666711890564
11.65,637.7820765571126
11.66,638.1983555395822
11.67,638.6155218562423
11.68,639.0335852182855
11.69,639.4524168431968
11.7,639.8717988659303
11.71,640.2917130592762
11.72,640.712160440363
11.73,641.1331420207534
11.74,641.554648701553
11.75,641.9766207173093
11.76,642.398944371756
11.77,642.8214877794716
11.78,643.2442444262448
11.79,643.6672024554699
11.8,644.0902597135703
11.81,644.5133946710587
11.82,644.9366082425927
11.83,645.3597980613346
11.84,645.782825778627
11.85,646.205682322505
11.86,646.6283684051401
11.87,647.0508705127601
11.88,647.4731800523964
11.89,647.895297853429
11.9,648.3170965586012
11.91,648.7383518517806
11.92,649.1590548459186
11.93,649.5792147111057
11.94,649.998851861242
11.95,650.4179678328372
11.96,650.8365633465627
11.97,651.2545318600157
11.98,651.67172054654
11.99,652.0881275399786
12.0,652.5037361801876
12.01,652.918536155371
12.02,653.3324401462934
12.03,653.7454313848709
12.04,654.1574351443651
12.05,654.568299729159
12.06,654.9780226463562
12.07,655.3866036539747
12.08,655.7940286785916
12.09,656.2002923256453
12.1,656.6053950077297
12.11,657.0092758965739
12.12,657.4117651389264
12.13,657.812846278254
12.14,658.2124312269503
12.15,658.6105094495009
12.16,659.0070812606357
12.17,659.4021469685163
12.18,659.7956709907631
12.19,660.1874579691636
12.2,660.5774782554573
12.21,660.965732089587
12.22,661.3522197764543
12.23,661.7369544704015
12.24,662.1199459368006
12.25,662.501195290922
12.26,662.8805581029665
12.27,663.257964544138
12.28,663.6334147790199
12.29,664.006899953818
12.3,664.3784097782479
12.31,664.747944368695
12.32,665.1155376991899
12.33,665.4812587718907
12.34,665.8449901220321
12.35,666.2067293899981
12.36,666.5664766748378
12.37,666.9242320687873
12.38,667.2799956575192
12.39,667.633790990655
12.4,667.9857478796303
12.41,668.3357240443256
12.42,668.6836687186238
12.43,669.0295837450507
12.44,669.3734843669914
12.45,669.7153740700714
12.46,670.0552726477285
12.47,670.3933427261277
12.48,670.7295689671449
12.49,671.0637924720062
12.5,671.3959980953463
12.51,671.7261719479782
12.52,672.0543127840707
12.53,672.3804384966917
12.54,672.7047265418456
12.55,673.0272286891892
12.56,673.3478645775472
12.57,673.6665030696909
12.58,673.983142259289
12.59,674.2977820925013
12.6,674.6104391909756
12.61,674.9212745742242
12.62,675.2303256158684
12.63,675.5375922555769
12.64,675.8429989969679
12.65,676.146435991612
12.66,676.4479038220386
12.67,676.7474170485744
12.68,677.0451498272134
12.69,677.3411526687343
12.7,677.6354254766624
12.71,677.9279634632386
12.72,678.2187073518427
12.73,678.5075168834974
12.74,678.7943926000138
12.75,679.0795174935826
12.76,679.3629600248602
12.77,679.6447200466201
12.78,679.9247974047071
12.79,680.2031919382217
12.8,680.4798967380796
12.81,680.7547855426665
12.82,681.0279533057268
12.83,681.2994773080577
12.84,681.5693573575559
12.85,681.8375990796876
12.86,682.1042157359794
12.87,682.3692076487515
12.88,682.632574629064
12.89,682.8944086496122
12.9,683.1546998164911
12.91,683.4134328790575
12.92,683.6705914028735
12.93,683.9261724685855
12.94,684.1801758105686
12.95,684.4326045111891
12.96,684.6835430457467
12.97,684.9331570243342
12.98,685.1814112655019
12.99,685.4281918529184
13.0,685.673492091172
13.01,685.9173039526321
13.02,686.1596120564894
13.03,686.4004344611823
13.04,686.6399455117463
13.05,686.8781909937004
13.06,687.1151864846371
13.07,687.3509116814525
13.08,687.585253338779
13.09,687.8181950988757
13.1,688.049733871766
13.11,688.2799463604754
13.12,688.5089618621674
13.13,688.736780852912
13.14,688.9634029381575
13.15,689.1888349975571
13.16,689.4130912597705
13.17,689.6360931141957
13.18,689.8577881735879
13.19,690.0783295342678
13.2,690.297752624788
13.21,690.5160533442361
13.22,690.7332312268669
13.23,690.9492857999244
13.24,691.1642178646797
13.25,691.3780445514195
13.26,691.5907922000503
13.27,691.8025305088725
13.28,692.0132385287465
13.29,692.2228981369708
13.3,692.4315087448964
13.31,692.6390698032754
13.32,692.8455807558008
13.33,693.0510414993189
13.34,693.2554972365998
13.35,693.4591101564436
13.36,693.6618871989641
13.37,693.8637295432784
13.38,694.0645945124284
13.39,694.2644814740665
13.4,694.4633897886239
13.41,694.6613188094319
13.42,694.8582829998825
13.43,695.0544442391322
13.44,695.2498140717727
13.45,695.444380508855
13.46,695.6381428223807
13.47,695.8310740736093
13.48,696.0230958543638
13.49,696.2142022872791
13.5,696.4043899505808
13.51,696.5937278312616
13.52,696.7823138351313
13.53,696.9701472125693
13.54,697.1572271319056
13.55,697.3435527540678
13.56,697.5291232326717
13.57,697.713941605045
13.58,697.8979773452982
13.59,698.0812075903821
13.6,698.2637667216618
13.61,698.4456903193025
13.62,698.6269774981662
13.63,698.8076273656895
13.64,698.9876390220411
13.65,699.167025909895
13.66,699.3458758030329
13.67,699.5242176390701
13.68,699.7020690906558
13.69,699.8795334775739
13.7,700.0565658838709
13.71,700.2331591990728
13.72,700.4093120103811
13.73,700.5850176909819
13.74,700.7602929139349
13.75,700.9351873970667
13.76,701.1097029799902
13.77,701.2838468935672
13.78,701.4577275336574
13.79,701.6313784470174
13.8,701.8047987619781
13.81,701.9779339265637
13.82,702.1506853828328
13.83,702.323052137017
13.84,702.4950810439133
13.85,702.6667811020455
13.86,702.8381514694644
13.87,703.0092460534959
13.88,703.1801490611223
13.89,703.3508606216039
13.9,703.5213766615636
13.91,703.6916490706346
13.92,703.8616613356023
13.93,704.0313981359457
13.94,704.2008554324883
13.95,704.3700335055314
13.96,704.5389325254463
13.97,704.7076308479412
13.98,704.8761774730116
13.99,705.0445715522152
14.0,705.2128016767246
14.01,705.3808238054256
14.02,705.548632444752
14.03,705.716243909794
14.04,705.8836912975614
14.05,706.0509685060355
14.06,706.2180254078868
14.07,706.3849143903068
14.08,706.5516902516742
14.09,706.7183521396922
14.1,706.8848925621467
14.11,707.051271433154
14.12,707.2174814504996
14.13,707.383529339594
14.14,707.549450020662
14.15,707.7152472394564
14.16,707.8809201502877
14.17,708.0464873779079
14.18,708.2120228426121
14.19,708.3774903077857
14.2,708.5428803419558
14.21,708.7081653883057
14.22,708.8733238608404
14.23,709.0383550644202
14.24,709.203284183718
14.25,709.3681289018707
14.26,709.5328883592717
14.27,709.6975616892428
14.28,709.8621790634224
14.29,710.0268063176829
14.3,710.1914448196701
14.31,710.3560912082739
14.32,710.5206993394669
14.33,710.6852459164928
14.34,710.8497342134333
14.35,711.0141949857983
14.36,711.17863391213
14.37,711.3430501095864
14.38,711.5074426880515
14.39,711.6718266841465
14.4,711.8362685947119
14.41,712.0007750754821
14.42,712.1653425539579
14.43,712.3299413356316
14.44,712.4945733524794
14.45,712.6592500028282
14.46,712.8239996254783
14.47,712.988823499812
14.48,713.1537207187631
14.49,713.3186903680374
14.5,713.4837315261564
14.51,713.6488835937575
14.52,713.8141875857657
14.53,713.9796418770812
14.54,714.1452204077136
14.55,714.3109164109918
14.56,714.4767504904997
14.57,714.6427471506846
14.58,714.8089060761841
14.59,714.9752263333388
14.6,715.1417069812516
14.61,715.3083470718012
14.62,715.4751456496962
14.63,715.6421361705862
14.64,715.8093573771181
14.65,715.9767944845003
14.66,716.1444271236251
14.67,716.3122820862153
14.68,716.4803806695959
14.69,716.6487219759044
14.7,716.8173050430701
14.71,716.9861289018651
14.72,717.1551925757834
14.73,717.3244950811029
14.74,717.4940354268938
14.75,717.6638207170882
14.76,717.8338963218558
14.77,718.0042458324808
14.78,718.1748963348525
14.79,718.3458643899374
14.8,718.5171490133982
14.81,718.6887492137326
14.82,718.860663992183
14.83,719.0328923427365
14.84,719.20543325215
14.85,719.3782856999205
14.86,719.5514486582747
14.87,719.7249210921811
14.88,719.8987017918311
14.89,720.0728535571013
14.9,720.2473911962675
14.91,720.4223136950845
14.92,720.5976200320255
14.93,720.7733091783558
14.94,720.9493800981176
14.95,721.1258317479683
14.96,721.3026630774219
14.97,721.4798730286259
14.98,721.6574629304985
14.99,721.8354475778756
15.0,722.0138313955499
15.01,722.1926124848799
15.02,722.3718064701897
15.03,722.5514219010315
15.04,722.7314577169185
15.05,722.9119128499858
15.06,723.0927862251195
15.07,723.2740767599146
15.08,723.4557896350182
15.09,723.6379369594061
15.1,723.8205410014255
15.11,724.0035991480374
15.12,724.1870952725479
15.13,724.3710261844943
15.14,724.5553792871268
15.15,724.7401517491427
15.16,724.9253424688967
15.17,725.1109569595218
15.18,725.297010397545
15.19,725.4835024119157
15.2,725.6704433656947
15.21,725.8578621313515
15.22,726.0457497839587
15.23,726.2340806977161
15.24,726.4228523119403
15.25,726.6120577409738
15.26,726.801712848881
15.27,726.9918202891251
15.28,727.1823789233379
15.29,727.3733876058237
15.3,727.56485452536
15.31,727.7568119951609
15.32,727.9492623734969
15.33,728.1422248842031
15.34,728.3356856130612
15.35,728.5296395461336
15.36,728.7240797557295
15.37,728.918996099786
15.38,729.1143873156476
15.39,729.3102736196851
15.4,729.5067089361203
15.41,729.7037244183305
15.42,729.9013196133493
15.43,730.0994933748456
15.44,730.298262334307
15.45,730.4976712452723
15.46,730.6977204670894
15.47,730.8984035758018
15.48,731.0996659450293
15.49,731.3013568614853
15.5,731.5035015303162
15.51,731.7061099751813
15.52,731.9091810288743
15.53,732.1125241038721
15.54,732.3159518469085
15.55,732.5194507187009
15.56,732.7229925325064
15.57,732.9265750017789
15.58,733.1301287963734
15.59,733.3334858902147
15.6,733.5366455644238
15.61,733.7396066039275
15.62,733.9423677860567
15.63,734.1449278807015
15.64,734.3472407391134
15.65,734.5491453930099
15.66,734.7505958424807
15.67,734.9515916603585
15.68,735.1521761495533
15.69,735.3523437381905
15.7,735.5520930265086
15.71,735.7513357655394
15.72,735.9499847271967
15.73,736.1480386536537
15.74,736.3454962794412
15.75,736.5423596833563
15.76,736.7386532276163
15.77,736.9343779839095
15.78,737.1294778371251
15.79,737.3238482610514
15.8,737.517484269957
15.81,737.7103846191878
15.82,737.9025480564891
15.83,738.0939897861189
15.84,738.2847776467042
15.85,738.4749121646217
15.86,738.6642942450077
15.87,738.8528389346086
15.88,739.0405363078464
15.89,739.2273851483819
15.9,739.4133931452299
15.91,739.5986424469746
15.92,739.7831523498605
15.93,739.9669217065481
15.94,740.1499242063984
15.95,740.3320331761713
15.96,740.5132056023582
15.97,740.6934830546028
15.98,740.8729585343297
15.99,741.0516343322149
16.0,741.2295093796746
16.01,741.4065826007271
16.02,741.5828453380856
16.03,741.758279878423
16.04,741.9328992999506
16.05,742.106694078985
16.06,742.2796632693523
16.07,742.4518059178184
16.08,742.6231431724663
16.09,742.7938131249654
16.1,742.9638372515016
16.11,743.1332137018553
16.12,743.3018705312992
16.13,743.4697328124914
16.14,743.6367533902735
16.15,743.8028959940526
16.16,743.968159845164
16.17,744.1325467622964
16.18,744.2961895676598
16.19,744.4591493558403
16.2,744.6213502282908
16.21,744.7827793603154
16.22,744.9433180849891
16.23,745.1027380128131
16.24,745.2610349172957
16.25,745.4182074719122
16.26,745.5742378481718
16.27,745.7290360696518
16.28,745.8827716958958
16.29,746.0355323617007
16.3,746.1873167624902
16.31,746.338123301996
16.32,746.4878922016054
16.33,746.6357617621862
16.34,746.7814372364448
16.35,746.9249841642712
16.36,747.0664025939161
16.37,747.205692786724
16.38,747.3428044366144
16.39,747.4775697031492
16.4,747.6089385496522
16.41,747.7352361986462
16.42,747.8564233440301
16.43,747.9726491887504
16.44,748.0843296589422
16.45,748.1914742642052
16.46,748.2944894225969
16.47,748.3940536612427
16.48,748.4902780061085
16.49,748.5832204757603
16.5,748.6734047459114
16.51,748.7610090093773
16.52,748.8460841957078
16.53,748.9290355387454
16.54,749.0102640694205
16.55,749.0899993874306
16.56,749.1683277614114
16.57,749.2452558492345
16.58,749.3208046630673
16.59,749.3952681849704
16.6,749.4687336997255
16.61,749.5411990888302
16.62,749.6126622249268
16.63,749.6831379094536
16.64,749.7534128364046
16.65,749.823965344031
16.66,749.8947933644154
16.67,749.965894812787
16.68,750.0372675962527
16.69,750.1089110022045
16.7,750.1809782469755
16.71,750.2535729108964
16.72,750.3272309296875
16.73,750.4033003103749
16.74,750.4818420889127
16.75,750.5628178513506
16.76,750.6461937752551
16.77,750.7318437593096
16.78,750.8197495104263
16.79,750.9099090098463
16.8,751.0020912701418
16.81,751.0958595730498
16.82,751.1912595173696
16.83,751.2883624708373
16.84,751.3872440760221
16.85,751.4875290223911
16.86,751.589100446977
16.87,751.6919408617814
16.88,751.7960485837542
16.89,751.9013817210433
16.9,752.0076596415146
16.91,752.1149626181174
16.92,752.223362865979
16.93,752.332860471595
16.94,752.4434539460159
16.95,752.5550048771086
16.96,752.667336009863
16.97,752.7804290881041
16.98,752.8942799720259
16.99,753.008989115439
17.0,753.1245655602198
17.01,753.2409290723984
17.02,753.3579659417632
17.03,753.4756741832813
17.04,753.5940525022328
17.05,753.7130995967555
17.06,753.8328232323242
17.07,753.953300555368
17.08,754.074394840117
17.09,754.196024661652
17.1,754.3181809938349
17.11,754.4408717835211
17.12,754.5641402127249
17.13,754.6879909837788
17.14,754.8124147863913
17.15,754.9373130194614
17.16,755.0627146081196
17.17,755.1886215837391
17.18,755.3150328635386
17.19,755.4419473577552
17.2,755.5693457337201
17.21,755.6972013178552
17.22,755.8254899419549
17.23,755.9541344311644
17.24,756.0831601347703
17.25,756.2126332433688
17.26,756.3425553154798
17.27,756.472925335587
17.28,756.6037422812321
17.29,756.7350051229813
17.3,756.8666632196099
17.31,756.9986257287434
17.32,757.1308584577191
17.33,757.2633944107085
17.34,757.3963181270466
17.35,757.5296428654085
17.36,757.6633676648111
17.37,757.7974915572494
17.38,757.9319995327983
17.39,758.0667994117408
17.4,758.201873806602
17.41,758.3372217556883
17.42,758.4728422903584
17.43,758.6087435597256
17.44,758.7449846459816
17.45,758.881584114972
17.46,759.0185410426053
17.47,759.1558270921438
17.48,759.2933646201476
17.49,759.4311481455849
17.5,759.5691767473871
17.51,759.7074494975179
17.52,759.8459654608668
17.53,759.984751483952
17.54,760.123851221534
17.55,760.2632523131016
17.56,760.4029574129206
17.57,760.5428925371954
17.58,760.6830473007706
17.59,760.8234208148145
17.6,760.9640121835364
17.61,761.1048205041199
17.62,761.245844866717
17.63,761.3870988965123
17.64,761.528634885685
17.65,761.6704565910641
17.66,761.8124963409252
17.67,761.9547272674099
17.68,762.0971519263624
17.69,762.2397694472054
17.7,762.3825789523177
17.71,762.525579557142
17.72,762.6687703700094
17.73,762.8121515354303
17.74,762.9557662331306
17.75,763.0996352347121
17.76,763.2437036317202
17.77,763.3879279369694
17.78,763.5323062480281
17.79,763.676852143266
17.8,763.8215647573452
17.81,763.9664432179179
17.82,764.1114866456352
17.83,764.2566941540601
17.84,764.4020728174504
17.85,764.5476703923634
17.86,764.6934537872623
17.87,764.8393872361287
17.88,764.9854543480027
17.89,765.1316312628187
17.9,765.2779474244517
17.91,765.4244040960207
17.92,765.5710004053157
17.93,765.7177354731225
17.94,765.8646084131675
17.95,766.011630213953
17.96,766.158833889148
17.97,766.3061708573249
17.98,766.453634032522
17.99,766.6011998097147
18.0,766.7488378145332
18.01,766.8965753147165
18.02,767.0444263680008
18.03,767.1923900979559
18.04,767.3404656210798
18.05,767.4886520468673
18.06,767.636958128125
18.07,767.7854039604415
18.08,767.933952705871
18.09,768.0826000824262
18.1,768.2313047744667
18.11,768.3800521753578
18.12,768.5288515306382
18.13,768.6777337162974
18.14,768.8267001553663
18.15,768.9757499563563
18.16,769.1248822206708
18.17,769.2740999612689
18.18,769.423421715031
18.19,769.5728195554079
18.2,769.7222635721195
18.21,769.8717198377883
18.22,770.0211874283204
18.23,770.1706666637178
18.24,770.3201871111678
18.25,770.4697611380858
18.26,770.6193878417665
18.27,770.7690663123267
18.28,770.9187956801851
18.29,771.0685932361466
18.3,771.2184116177311
18.31,771.3682082299827
18.32,771.5179820363708
18.33,771.6677321450268
18.34,771.8174576569862
18.35,771.9671754123029
18.36,772.1169125464054
18.37,772.2666684912917
18.38,772.4164423230438
18.39,772.5662306445538
18.4,772.7159897940221
18.41,772.8657012693984
18.42,773.0153510055072
18.43,773.1649381010678
18.44,773.3144616476458
18.45,773.4639207297166
18.46,773.6133245571436
18.47,773.7627070157333
18.48,773.9120700928501
18.49,774.0613732954042
18.5,774.2105712648163
18.51,774.3596632484497
18.52,774.5086703371397
18.53,774.6575738431859
18.54,774.8063685068788
18.55,774.955053401141
18.56,775.1036275916371
18.57,775.2520982782893
18.58,775.400444407764
18.59,775.548631370128
18.6,775.696658199081
18.61,775.8445239211495
18.62,775.9922275556055
18.63,776.1397754092321
18.64,776.287189249022
18.65,776.4344404749129
18.66,776.5814989054339
18.67,776.7282854547539
18.68,776.8748088848508
18.69,777.0211052054439
18.7,777.1671753414054
18.71,777.3130183048967
18.72,777.4586331008361
18.73,777.6040187268167
18.74,777.7491300965075
18.75,777.8939034896598
18.76,778.0383466268605
18.77,778.1824286349454
18.78,778.3261486158534
18.79,778.4695397974808
18.8,778.6126234652382
18.81,778.7553816357505
18.82,778.8976950183812
18.83,779.0395398596595
18.84,779.180915122695
18.85,779.3218197633256
18.86,779.4622548819133
18.87,779.6022570323594
18.88,779.7417757086664
18.89,779.880657271398
18.9,780.0189317744611
18.91,780.1565997387333
18.92,780.2936601219124
18.93,780.4301118743203
18.94,780.5659211165755
18.95,780.7009000248648
18.96,780.8350180246232
18.97,780.9682740217604
18.98,781.1006787266174
18.99,781.2322890201243
19.0,781.3629782055349
19.01,781.4925457489754
19.02,781.6209883874984
19.03,781.7483050315303
19.04,781.8744885932219
19.05,781.9992450895174
19.06,782.1224111949734
19.07,782.243985770564
19.08,782.3639669387152
19.09,782.4820107451507
19.1,782.5978633080979
19.11,782.7115471876301
19.12,782.8230557896592
19.13,782.9323244256926
19.14,783.0390916396337
19.15,783.1432948228295
19.16,783.2449328118616
19.17,783.3440044355089
19.18,783.4405350810267
19.19,783.5345792899666
19.2,783.6260946581538
19.21,783.7149055994417
19.22,783.8010321207678
19.23,783.8844794405317
